message_id,customer_id,sent_at,clicked,converted,client_id,gender,customer_country,age,created_at,client_name,product_type,client_country,channel,message_number,total_message_days
93e9eb683d89c7760388bee3cd258802,02459ad6a6c130ebd9ccae2ded6a8015,2021-10-01 15:17:11.965000+00:00,0,0,8f14e45fceea167a5a36dedd4bea2543,M,CA,59.0,2021-03-20 05:43:11.965000+00:00,Eagle Energy,Energy,CA,Email,28.0,191.0
fd000b24cea6e0771ada176cbdeaa647,0252e029b1cbe1fada35de9ecdc77a3e,2021-09-28 08:22:41.502000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,,,2021-08-13 09:27:32.502000+00:00,Badgerbank,CreditCard,UK,Email,7.0,39.7
557ecf30657f514980d78b4c0647a053,0254e62f8f2c22eacf595fdc023183cb,2021-10-01 09:19:53.870000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,,51.0,2021-04-08 03:24:32.870000+00:00,KiwiPay,BNPL,NZ,Email,25.0,169.9
7c0da2f7e03d9504de5afa3cd6bcecbe,0265a54648f7fbec4c1ba67ea2343e37,2021-09-28 18:35:37.729000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,,,51.0,2021-04-02 00:20:52.729000+00:00,SwanPay,BNPL,UK,SMS,26.0,174.4
b24ac36a53a639fd2f22ccc7a688f615,026f38f100512559b076151afa4ff7b4,2021-09-28 10:26:21.387000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,UK,,2021-09-06 02:12:24.387000+00:00,Badgerbank,CreditCard,UK,SMS,3.0,12.0
874946273412fccebf1ee0cd3b649e49,0270176833bc95570bf2870ff25fd78e,2021-06-30 09:28:21.363000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,UK,26.0,2021-01-28 02:45:15.363000+00:00,SwanPay,BNPL,UK,SMS,22.0,146.0
98480d09817ee37836ddb6f70e9ac061,0274a06be8443449e3a191762a3badee,2021-09-27 17:22:07.421000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,M,NZ,82.0,2021-08-16 22:03:34.421000+00:00,Skink Solar,Energy,NZ,Email,6.0,33.3
73b61cf46c1cb14673531f3e592c1c02,027896c4c0447aa820ab7788f0f2c624,2021-08-27 10:12:25.699000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,,UK,30.0,2021-05-27 05:25:41.699000+00:00,SwanPay,BNPL,UK,SMS,13.0,84.1
e74bfbf281452d08246b133ab536ef93,027aa0e86eabe1eed886220b87a4ca2b,2021-09-27 14:49:53.757000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,CA,51.0,2021-05-17 18:02:38.757000+00:00,Badgerbank,CreditCard,UK,Email,19.0,124.2
b2a01b649611906244ffa998bad53675,027c0a6cd809b76dd10d221832c6b3df,2021-08-18 11:24:26.224000+00:00,1,1,e4da3b7fbbce2345d7772b0674a318d5,F,CA,39.0,2021-04-15 10:35:16.224000+00:00,Beaver Bank,CreditCard,CA,SMS,18.0,120.0
ec2e0c7c646ba3e9b951edf053f0cb7f,027dd7e829160043e6fb35b87dd6a0d6,2021-09-28 11:27:35.440000+00:00,0,0,8f14e45fceea167a5a36dedd4bea2543,M,CA,40.0,2021-05-24 12:27:44.440000+00:00,Eagle Energy,Energy,CA,Email,18.0,117.0
b38d6e6a0fddc93b9cdb7bf18b40fa2e,027f97f4e675b38f6c0b20084bd930f2,2021-09-28 11:07:38.189000+00:00,1,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,NZ,,2021-02-13 12:15:54.189000+00:00,KiwiPay,BNPL,NZ,Email,33.0,224.0
474534e79817633907927dc46a119932,0281ffc0b162c08848f324bdee03a1e9,2021-09-28 10:59:35.192000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,,2021-09-13 19:12:14.192000+00:00,KiwiPay,BNPL,NZ,SMS,2.0,7.0
7c42901f049c090c1ef1d885a2142b0d,0283ab95b3b36b00b0a11bc17f53cba0,2021-09-30 10:25:42.628000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,,2021-08-03 06:00:12.628000+00:00,SwanPay,BNPL,UK,Email,8.0,50.7
b61de3f3f377534874e054a1cdccd015,02856035fcc1b7f484836770a140829f,2021-09-29 11:35:26.965000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,31.0,2021-09-02 08:56:23.965000+00:00,Moose Money,BNPL,CA,Email,4.0,20.1
39578b5e9902de068d94e58a924de5a4,028852911e29e392a0da7beaef2f533d,2021-09-30 15:14:16.644000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,,2021-07-29 15:25:31.644000+00:00,KiwiPay,BNPL,NZ,Email,9.0,55.2
cb7029331e7e37f4e838ab10477efb7b,02889436ebb84931c6a9011cf9bb49d8,2021-09-28 17:22:38.251000+00:00,1,0,c81e728d9d4c2f636f067f89cc14862c,M,UK,50.0,2021-04-28 17:56:45.251000+00:00,Badgerbank,CreditCard,UK,Email,21.0,144.0
77a4febb2c29c503891ba4d2a693af48,028ec9aa1c3e0e59058f51589a939e3b,2021-07-20 09:39:37.997000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,,UK,23.0,2021-04-21 20:59:03.997000+00:00,SwanPay,BNPL,UK,Email,13.0,80.7
67d5f688876e4afd01aa4c783994f128,0291d8c04eefed11a44c517e1c9247b3,2021-09-28 09:24:54.610000+00:00,1,0,1679091c5a880faf6fb5e6087eb1b2dc,M,NZ,,2021-04-22 20:56:01.610000+00:00,Moose Money,BNPL,CA,Email,22.0,151.9
7acfcd2a183ca16b1b97c404e902e277,0295481144fb9b8d7b19bbc90b06e02c,2021-08-04 09:35:58.633000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,27.0,2021-06-01 16:04:52.633000+00:00,Moose Money,BNPL,CA,Email,9.0,56.0
de574dc2f2641114f5ecc3a7c3fbd8ef,0296d500db36bf83840ed31d95460121,2021-09-28 10:15:41.063000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,UK,35.0,2021-09-18 13:38:17.063000+00:00,Badgerbank,CreditCard,UK,SMS,2.0,7.1
25d0ef6e2837761a6d8112386a8e8ec5,029a1f2d93b90503ab2a085beb95a87a,2021-05-11 10:16:49.270000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,,25.0,2021-02-21 04:45:36.270000+00:00,SwanPay,BNPL,UK,SMS,11.0,76.0
add34cfa995544df4db0a595dabf3d19,02a8bd04d47f33f2fc646ab1e67679a0,2021-09-02 08:03:28.304000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,UK,28.0,2021-06-02 15:47:23.304000+00:00,SwanPay,BNPL,UK,SMS,13.0,83.6
4cad3b937ba1694a6fcc8af0086e308d,02a90f9f8b8b1310e109361ac45191a3,2021-09-28 09:59:11.439000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,UK,52.0,2021-05-17 17:16:43.439000+00:00,Badgerbank,CreditCard,UK,SMS,19.0,124.0
a095a796637e639f031f5e4566d4fc8d,02ad605bf75c795c22c81801f02bcd7b,2021-09-27 13:10:04.298000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,UK,51.0,2021-08-18 03:02:57.298000+00:00,Badgerbank,CreditCard,UK,SMS,6.0,34.2
ae8cf775411c310e62480e250e97d6a5,02b0343febe612f026e566d53b90c8e7,2021-09-30 17:50:55.753000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,UK,,2021-07-31 10:59:25.753000+00:00,Fox Energy,Energy,UK,Email,9.0,57.0
72ff5c41be8cc97fd12b3ff59fb91532,02bebf5d0e367e1b90cb4c7f70cf8e05,2021-02-09 17:06:12.450000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,,UK,23.0,2021-02-05 16:44:28.450000+00:00,SwanPay,BNPL,UK,SMS,1.0,0.0
09eef1130428d1d5b4534a57bd1e5bd9,02c50c566cbc070c1ba396375b84dd73,2021-09-30 12:04:11.274000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,CA,51.0,2021-04-07 21:47:12.274000+00:00,Beaver Bank,CreditCard,CA,SMS,24.0,168.0
cab131606b9f13ab6c0e624379fc3671,02cac94e9f8dc9fca81408f718654edf,2021-07-06 10:35:52.321000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,29.0,2021-06-02 18:58:46.321000+00:00,Moose Money,BNPL,CA,SMS,5.0,26.0
d87d1eb0e0b9f03a3eb77ae7f7c92e5e,02ce2acf5ebb2067d96f5ee7ca78d2e8,2021-05-20 11:30:10.315000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,,24.0,2021-05-05 03:36:33.315000+00:00,KiwiPay,BNPL,NZ,Email,2.0,8.0
796bd7e316bd14fa4bd580b93383b3ab,02cfc3d75bcb4722d6ea057da5ca51eb,2021-08-24 13:04:08.878000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,,23.0,2021-07-15 11:30:44.878000+00:00,SwanPay,BNPL,UK,Email,6.0,32.9
a8e46c743f8d00aadb774baae56dcb1a,02db77b945cfa8c7ae66f05cf5d0cf9c,2021-09-28 09:18:05.364000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,NZ,25.0,2021-06-10 11:39:30.364000+00:00,KiwiPay,BNPL,NZ,Email,15.0,102.0
988ebfb519b28717082fed5ed47d534f,02e02c754f657cf1cb7e7e5874b29697,2021-09-09 09:25:56.929000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,31.0,2021-08-26 11:01:54.929000+00:00,Moose Money,BNPL,CA,Email,2.0,10.0
c9eac36e07ad18d36ab083e6fd2f2a43,02eb29f84322c9a1629283fc26a3a315,2021-09-28 10:49:48.831000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,NZ,29.0,2021-02-06 22:16:31.831000+00:00,SwanPay,BNPL,UK,SMS,34.0,231.0
e8ce1848d35020ab8fdda7dd83bda026,02f48e76ebaf7d9addc1e8e47cd87efb,2021-09-17 09:29:30.954000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,NZ,24.0,2021-05-29 05:30:46.954000+00:00,KiwiPay,BNPL,NZ,SMS,16.0,106.9
0e7df5d4168cad27463fe2dd4bcbb155,03077aedb7f4813f39fc0bbab035c463,2021-09-28 10:30:24.861000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,,2021-09-10 09:02:14.861000+00:00,Moose Money,BNPL,CA,Email,3.0,11.7
99d4a758870e5e02c95bd578b4be2366,030c8e5cd489575b86fb59d6f00283cc,2021-09-27 10:43:08.159000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,M,CA,82.0,2021-09-03 00:24:22.159000+00:00,Fox Energy,Energy,UK,SMS,4.0,19.0
9e5b3e97a0d764f956be63b725801324,0313c43ecf1723a9aea0bd4a8703e9f7,2021-09-28 10:22:52.074000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,UK,51.0,2021-04-10 02:00:04.074000+00:00,Badgerbank,CreditCard,UK,SMS,25.0,165.0
4410fae74f2f1e9075b186253bbfa1b9,0318a372a0f4bd872fbf92150c462614,2021-09-30 09:30:46.516000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,NZ,23.0,2021-04-22 09:47:25.516000+00:00,KiwiPay,BNPL,NZ,SMS,23.0,152.7
85f33bd4d749a2a8eebc94631bc2e0a7,032ee603a77b0f7cac2dc916b84402b6,2021-05-03 19:00:54.314000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,UK,21.0,2021-03-23 14:49:20.314000+00:00,SwanPay,BNPL,UK,SMS,6.0,34.4
f288b245aa0682e033204c86fdf0386c,0333dcd7b783a29c80658f048ddf6ff3,2021-05-27 11:01:51.804000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,,,24.0,2021-01-26 22:08:28.804000+00:00,KiwiPay,BNPL,NZ,Email,17.0,111.0
4fec69409e16f53c337a07c2223ff0c6,0341ba8ac617a4e04d028abb7d12073d,2021-08-04 19:09:31.694000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,UK,21.0,2021-04-18 21:17:15.694000+00:00,SwanPay,BNPL,UK,SMS,16.0,105.4
a533672286171226ae07c4e3815660f6,034317d39be9a5f0cd7437c853421ddb,2021-09-27 18:42:33.178000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,,,56.0,2021-07-13 18:17:47.178000+00:00,Fox Energy,Energy,UK,Email,11.0,69.4
b42a5c136a19d2e3c84be526319c6d8a,034a70e011855d1b512248efefd06d73,2021-09-28 11:31:27.186000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,F,UK,51.0,2021-06-12 23:53:23.186000+00:00,Fox Energy,Energy,UK,Email,16.0,102.7
22d444af2c4fb00be4d06f9cd2d30aed,03621afd1fabdf857073a2956b48f6fb,2021-09-30 09:46:00.757000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,,32.0,2021-03-05 20:58:02.757000+00:00,SwanPay,BNPL,UK,SMS,30.0,204.1
37117e523dd938283ed3ce58002562b9,0366fe4f35a23acd57d6e053253afedd,2021-09-30 09:41:55.535000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,,20.0,2021-01-14 02:47:03.535000+00:00,SwanPay,BNPL,UK,Email,37.0,253.0
c64d20c4aaadf84fe368e3924f3de42a,03697ffac5c6fe5689dbb82194493ba7,2021-10-01 10:58:55.530000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,19.0,2021-05-24 03:26:17.530000+00:00,Moose Money,BNPL,CA,SMS,18.0,121.0
2670711110a34ab6960f279b92a48671,036c498d568e741c09376a95dd0e8c7d,2021-09-30 10:35:11.115000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,M,CA,22.0,2021-07-05 20:20:07.115000+00:00,Moose Money,BNPL,CA,Email,12.0,75.8
db87a621043afbb201cb8df99d5bfc14,036d83e64dc1babe6278d9e9aea25773,2021-04-02 14:04:15.978000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,,NZ,30.0,2021-03-17 00:39:38.978000+00:00,KiwiPay,BNPL,NZ,SMS,2.0,7.2
19fdc80c93d5330a5b33ac83a9977739,036f3a5eeff7bceb45084681b3570621,2021-08-12 18:50:44.070000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,UK,24.0,2021-06-03 09:29:55.070000+00:00,KiwiPay,BNPL,NZ,Email,10.0,64.0
65438bbc16be1bf8c72d73d26dc8fef5,037b64a13ceb0ab3c6a23e1b4a893ee1,2021-02-26 11:27:15.050000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,M,NZ,34.0,2021-01-06 03:35:20.050000+00:00,Moose Money,BNPL,CA,Email,7.0,45.0
6d0303cd693ae84b1efb5a821ec3f7e3,038073c82f78da549c88e0074a091a69,2021-09-29 16:15:46.578000+00:00,1,0,cfcd208495d565ef66e7dff9f98764da,M,UK,,2021-07-21 17:08:49.578000+00:00,SwanPay,BNPL,UK,SMS,10.0,62.3
0ad4c3e3f20383169063d059cca324b1,038ea5568d6dfc3b288e527c4acc1ba2,2021-09-27 16:53:03.805000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,,UK,24.0,2021-02-28 14:06:51.805000+00:00,SwanPay,BNPL,UK,Email,31.0,208.3
3749daf148e22d1c92b4c3f2841ef5a0,0392920c263936c01cbe00465fe27d43,2021-09-29 09:00:06.835000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,,,25.0,2021-05-01 02:42:13.835000+00:00,SwanPay,BNPL,UK,Email,22.0,148.0
c4b1e90d516eec12ba9c68f5c9e7e372,0399a77083107a4a3e053bcf69806889,2021-08-27 11:27:34.547000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,25.0,2021-07-04 17:33:53.547000+00:00,Moose Money,BNPL,CA,Email,8.0,49.9
8c38ce9093e82b8bf6a48ae019ccbff2,03a10ac9291285cc74fbdd1f611ce7d5,2021-09-16 09:21:50.142000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,CA,22.0,2021-06-29 13:21:35.142000+00:00,SwanPay,BNPL,UK,SMS,11.0,71.7
7ebe3004397f49955751f12474d53c52,03abfc72eec54a8f2b9ce9a2c4a8bf51,2021-10-01 09:41:13.366000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,,31.0,2021-06-12 15:50:53.366000+00:00,SwanPay,BNPL,UK,SMS,15.0,107.6
f0866994612f7c3219d7aa268ea5ae45,03bb06148222d5cc37ee030dc40ab3f5,2021-09-02 15:41:58.754000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,,25.0,2021-07-04 22:22:32.754000+00:00,SwanPay,BNPL,UK,SMS,9.0,58.0
2531f0dd9c47aaf83e0723491a5c829a,03c0dc30559d9c78684729dd410a63eb,2021-09-30 16:09:54.292000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,M,UK,26.0,2021-09-10 15:38:06.292000+00:00,SwanPay,BNPL,UK,Email,3.0,14.3
31322a23191882e6e0fe9330cf017a2a,03c7c36ea343c4ba2700de48ad627397,2021-09-28 11:15:08.851000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,CA,56.0,2021-03-04 14:50:34.851000+00:00,Beaver Bank,CreditCard,CA,Email,30.0,200.1
317b3ffc14e65006fc482a9f4679a32d,03cb64aec898d9ffef97529682e3ef7b,2021-09-21 10:21:22.196000+00:00,1,1,c4ca4238a0b923820dcc509a6f75849b,,,72.0,2021-01-22 00:50:45.196000+00:00,Fox Energy,Energy,UK,Email,35.0,238.0
fb9ba98964fcee6c72ec88b46dedc374,03d6e02dbb697cc78bc547c23779f714,2021-09-29 08:29:47.633000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,UK,45.0,2021-04-09 17:29:31.633000+00:00,Badgerbank,CreditCard,UK,Email,25.0,168.0
4c31b1fc9666162db787066e01d87dcf,03db8e791c060c7837c5cbf83a1e2d5e,2021-09-29 10:13:19.354000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,,NZ,22.0,2021-07-28 17:22:55.354000+00:00,SwanPay,BNPL,UK,Email,9.0,56.0
0c0997ec601deddcac5239b7a4330cff,03dc90f2778b53b01234f7d07d507566,2021-04-16 14:50:06.024000+00:00,1,1,c4ca4238a0b923820dcc509a6f75849b,,,39.0,2021-02-23 02:09:12.024000+00:00,Fox Energy,Energy,UK,Email,7.0,43.2
799f04293ffe63ca5ce202442eb2e6db,03dccac5208e1e1b7118d848eb684484,2021-09-28 12:14:25.499000+00:00,0,0,c4ca4238a0b923820dcc509a6f75849b,M,CA,71.0,2021-05-30 00:15:11.499000+00:00,Fox Energy,Energy,UK,SMS,17.0,120.0
ab76948a7f69ebc336c8c06c3dc80ef7,03ec52d68cdb7a2c4c33749436bf4f9a,2021-09-30 13:11:32.333000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,,47.0,2021-05-30 18:50:27.333000+00:00,Badgerbank,CreditCard,UK,Email,18.0,119.2
00dffc6a72368f630ffb77e6482f665a,03efbd34aba28d010657c57a9fd6f3aa,2021-09-27 13:09:20.011000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,22.0,2021-03-23 15:16:19.011000+00:00,KiwiPay,BNPL,NZ,SMS,27.0,181.2
8b394362f2923630c06ceac3a36ded3b,03f0474e4ec6929fc3e795c77497f51c,2021-09-28 10:28:54.926000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,UK,55.0,2021-05-01 13:42:14.926000+00:00,Badgerbank,CreditCard,UK,SMS,21.0,146.0
e9e189fed0e12e3b7ceb70d81d5caca6,03f8755ba73f4eb2d57797847acdfd10,2021-10-01 10:49:29.805000+00:00,0,0,e4da3b7fbbce2345d7772b0674a318d5,M,CA,53.0,2021-04-07 03:23:30.805000+00:00,Beaver Bank,CreditCard,CA,SMS,25.0,170.0
0c363f555854f187f791964851ca58bd,03fbe8998e5bd5dfbc160a572c5bb5cf,2021-07-15 11:15:35.835000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,28.0,2021-04-03 20:59:17.835000+00:00,Moose Money,BNPL,CA,Email,15.0,98.0
d9693a6d6f96deec82b51fd27f7e4ac6,03fd24bcd5b40c054b9c4a2b151ad909,2021-04-15 11:26:25.876000+00:00,1,1,e4da3b7fbbce2345d7772b0674a318d5,F,CA,46.0,2021-03-17 04:36:29.876000+00:00,Beaver Bank,CreditCard,CA,SMS,4.0,23.0
049beefa3d6c1d654f02eb818e60fafb,03fd31674806f794542012cf817ee6a1,2021-07-22 11:39:30.755000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,CA,30.0,2021-07-15 01:12:13.755000+00:00,SwanPay,BNPL,UK,SMS,1.0,0.0
b3cf4b4fb71e2c9c9fb162223145b107,040254350a7221877516fed2a7ded3a3,2021-08-10 11:29:16.821000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,,UK,26.0,2021-01-19 18:28:37.821000+00:00,Moose Money,BNPL,CA,SMS,29.0,193.9
24d4bae938f7c40fccd5308043c45373,0403a9e65b6cb00f387ef79a4d1605c9,2021-09-29 18:38:53.279000+00:00,1,0,cfcd208495d565ef66e7dff9f98764da,M,UK,32.0,2021-08-02 07:30:05.279000+00:00,SwanPay,BNPL,UK,SMS,8.0,49.0
843fc5193310a64ef2537833af7a2b61,0409fc41f910a67a7e99f53712c93803,2021-09-28 10:20:17.068000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,M,,48.0,2021-09-09 01:25:19.068000+00:00,Badgerbank,CreditCard,UK,Email,3.0,11.1
7c92d2d7e3e94e521500ebd57d811986,040ce77b89463d3287b57bbb436a9494,2021-04-22 09:00:50.872000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,CA,23.0,2021-02-05 07:33:59.872000+00:00,KiwiPay,BNPL,NZ,Email,10.0,70.9
b571380344f425f572beb13590631b70,040f0bd59973054a195cedf689f30f32,2021-09-30 10:12:12.486000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,29.0,2021-01-12 12:33:04.486000+00:00,SwanPay,BNPL,UK,Email,36.0,251.8
0ccfff19d52d96e296798100309ef2c4,0415062351821ab10466f5292667d660,2021-10-01 10:13:07.120000+00:00,0,0,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,24.0,2021-04-30 04:19:56.120000+00:00,Moose Money,BNPL,CA,Email,22.0,148.9
812c25b7729a5fa2b2659b4368118383,041697b664a40786cd1ef7e108c2afc4,2021-09-30 10:30:08.290000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,F,CA,47.0,2021-01-22 10:00:50.290000+00:00,Badgerbank,CreditCard,UK,Email,36.0,247.0
af0d21fd555a651e57d5e6c1f5fe5bec,0417f8639486aa15eac4960de21ae086,2021-08-18 13:07:53.406000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,M,NZ,25.0,2021-04-24 21:59:04.406000+00:00,SwanPay,BNPL,UK,Email,17.0,111.1
3b24c1b0f321134305a8b7cf460eadaa,04180b6f991344148af6a2892af138c6,2021-06-22 10:28:02.862000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,20.0,2021-03-03 00:54:25.862000+00:00,Moose Money,BNPL,CA,Email,16.0,103.1
decb35e7917195582356f6e19a220218,04299560e533a901b3f6471a03206ac0,2021-09-29 09:41:09.427000+00:00,0,0,8f14e45fceea167a5a36dedd4bea2543,M,,,2021-08-09 03:09:11.427000+00:00,Eagle Energy,Energy,CA,Email,7.0,41.9
0c5a573f0f31029bf4085d3f5682780e,042a4b7802d80baef08db20520485894,2021-09-16 09:43:22.746000+00:00,1,1,c4ca4238a0b923820dcc509a6f75849b,M,UK,93.0,2021-03-04 04:34:50.746000+00:00,Fox Energy,Energy,UK,Email,28.0,191.0
4930d093d7c508c9f14bec28ce0d291d,0430344ba0d241cdedd9300c1edab1db,2021-09-30 10:52:17.071000+00:00,1,1,1679091c5a880faf6fb5e6087eb1b2dc,F,CA,,2021-06-25 12:02:08.071000+00:00,Moose Money,BNPL,CA,Email,14.0,92.0
b1671bb4082b17ce6bcc099e8887a3e6,0430d5ae38b56fee4003112a67bfe1c0,2021-09-30 10:48:25.339000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,51.0,2021-01-18 17:23:55.339000+00:00,SwanPay,BNPL,UK,Email,36.0,247.0
a616e8872b4c9ab207004ab24a5b03fe,043a80bedfd9e470d2b3a339c9233609,2021-09-28 10:26:06.057000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,23.0,2021-09-12 21:59:54.057000+00:00,KiwiPay,BNPL,NZ,SMS,2.0,8.0
c0c074282ef670804c5eed7cad7855f1,043af0d7fe824a7ed1650da8c4ec1317,2021-09-28 10:36:21.092000+00:00,1,0,cfcd208495d565ef66e7dff9f98764da,F,UK,24.0,2021-04-20 15:13:33.092000+00:00,SwanPay,BNPL,UK,Email,22.0,152.7
c7b91b139eb6896429b6bfc793008e15,04476760713776989f38914a8afaccef,2021-09-28 09:41:49.517000+00:00,0,0,c81e728d9d4c2f636f067f89cc14862c,,UK,50.0,2021-04-10 02:35:25.517000+00:00,Badgerbank,CreditCard,UK,Email,25.0,165.1
697fdab03afab5386d6c55c2e7bda0b6,0455893a1697dc73e2071c93e38b0448,2021-09-30 09:22:55.816000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,F,UK,,2021-08-25 02:41:17.816000+00:00,SwanPay,BNPL,UK,Email,5.0,27.7
02ae553919a6b5d91b4791052030214b,04592491ea73b50e49ca2dee0b398d9d,2021-05-14 10:00:38.323000+00:00,1,1,eccbc87e4b5ce2fe28308fd9f2a7baf3,F,NZ,28.0,2021-05-05 04:53:42.323000+00:00,KiwiPay,BNPL,NZ,SMS,1.0,0.0
a20183c5758435e789ca8f6c831e8ab1,0469f73f86f75a08643630ab234b461d,2021-09-28 14:56:38.827000+00:00,0,0,a87ff679a2f3e71d9181a67b7542122c,,UK,65.0,2021-02-16 02:55:42.827000+00:00,Skink Solar,Energy,NZ,SMS,32.0,216.1
50a9cbd2a62efe8690e24a0cccd1957c,046d2672b93ded4cfd49de06e8dca192,2021-10-01 09:33:23.369000+00:00,0,0,8f14e45fceea167a5a36dedd4bea2543,M,CA,74.0,2021-09-24 05:01:21.369000+00:00,Eagle Energy,Energy,CA,SMS,1.0,0.0
a78cc85ac2bf4554dbe7fc2bb81f10a0,04720641a8c2f4bef9857b661c1b7b24,2021-09-30 09:38:28.626000+00:00,0,0,eccbc87e4b5ce2fe28308fd9f2a7baf3,M,,,2021-05-23 19:04:33.626000+00:00,KiwiPay,BNPL,NZ,Email,19.0,127.7
054ac1302decc028e4fd6d2ea615272f,0479d868c01b5fe19612d89e4343484b,2021-09-17 10:56:27.928000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,F,UK,30.0,2021-04-20 09:45:16.928000+00:00,SwanPay,BNPL,UK,Email,21.0,140.0
c6726c1ed5fdb6058e894b66295e918e,0487d29079924c6a0e44e4f6fd7e0d23,2021-07-21 09:58:52.483000+00:00,1,1,cfcd208495d565ef66e7dff9f98764da,,UK,22.0,2021-07-03 18:05:08.483000+00:00,SwanPay,BNPL,UK,SMS,3.0,12.0
f63fe4b97fc0a320c24490bd9d2798c9,04890a574109116231a7b3f445b56c39,2021-09-29 09:16:31.018000+00:00,0,0,cfcd208495d565ef66e7dff9f98764da,M,UK,29.0,2021-09-09 09:05:50.018000+00:00,SwanPay,BNPL,UK,Email,3.0,15.0
